"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.437361	0	1.02906	0.959375	0	0.0385971	0.000129535	12.1768	-0.0643909	13.5405	41.295	128.718	15.8639	15.3844	8.94512	145.933	145.642	41.9373	118.877	123.743	60.0153
0.668818	0	1.04233	0.967901	0	0.0478442	9.92308e-05	12.4933	-0.0565429	16.8051	46.8786	163.248	21.6277	21.2653	17.8184	217.817	218.862	81.587	121.281	134.946	51.8618
0.504573	1	1.12479	0.909353	0.0205875	0.126166	0.000532258	17.5927	-0.040686	20.3769	64.99	265.216	16.625	17.4225	7.62183	181.175	190.915	60.7348	104.392	111.456	80.7454
0.577283	1	1.07567	0.928125	0.0055969	0.0845215	0.000465871	11.5099	-0.0633683	14.0958	42.6101	124.273	104.702	108.434	54.7594	132.844	142.761	70.8286	97.0542	98.9495	16.5409
0.858127	2	1.13275	0.957447	0.00041193	0.0946943	0.00025	8.65894	-0.0634405	16.8647	41.5005	113.034	23.5369	22.1815	19.1812	145.32	148.833	44.559	189.646	196.281	87.5162
0.65884	0	1.06577	0.95	0	0.0716146	0.000341703	11.8172	-0.0596379	15.7084	44.6048	141.776	8.95257	9.55556	3.82784	179.981	176.784	51.2484	168.451	149.857	118.736
0.689026	3	1.09278	0.954792	0.00207395	0.0909063	0.00040974	14.5065	-0.0465319	20.0162	56.9836	221.559	23.8433	23.1875	30.7413	186.823	188.258	53.9489	123.871	137.284	49.1264
0.673127	0	1.05346	0.968553	0	0.0520318	0.000118724	13.5489	-0.0516169	18.3211	51.7387	193.597	16.5733	17.1688	14.2326	273.365	288.481	105.49	119.579	128.835	49.054
0.712974	0	1.05703	0.975275	0	0.0619964	0.000178061	11.5897	-0.0583215	16.5287	45.401	149.68	26.1829	25.7662	22.5586	248.738	245.321	88.3416	114.015	122.248	51.9917
0.844012	1	1.10949	0.958115	0.000465018	0.0771928	0.000141888	10.2519	-0.0556924	19.115	47.3849	151.802	12.5017	12.4645	5.43329	297.335	311.462	91.989	118.275	122.421	45.387
0.612829	0	1.03281	0.974227	0	0.0465601	9.5646e-05	15.5041	-0.0467163	19.62	56.4413	239.569	19.9523	17.866	25.5711	161.988	163.716	41.7279	111.074	124.776	49.738
0.846893	1	1.13833	0.958115	0.00274508	0.0878369	0.000204342	10.2727	-0.0547155	19.3182	48.5224	153.139	27.4595	26.2951	21.0685	122.164	125.76	46.7021	146.747	159.5	68.322
0.765305	1	1.07474	0.970075	0.000109157	0.0702443	0.000160168	11.6302	-0.0548416	18.0686	48.2083	164.513	14.7657	19.5964	24.3073	187.384	193.614	45.6237	106.324	108.946	38.981
0.38672	0	1.01063	0.980392	0	0.0274464	4.07082e-05	17.18	-0.0463425	18.6294	56.794	251.611	20.3408	22.4067	11.4803	156.216	152.215	36.5377	81.3061	91.64	35.7355
0.373822	0	1.0311	0.966903	0	0.0490352	0.000176948	14.2698	-0.0557254	15.3852	47.6292	170.401	11.9672	13.7751	8.89609	121.694	125	32.0592	130.887	145.555	69.1719
0.743	0	1.0603	0.974026	0	0.0694436	0.000183993	10.4	-0.0627523	15.5388	42.0202	127.428	14.2158	13.6833	6.67018	150.943	159.46	52.8744	148.684	157.593	64.1408
0.637268	1	1.05718	0.958569	0.0042951	0.0716906	0.000192256	14.6182	-0.0486307	18.9689	54.2659	211.898	15.1385	15.0786	8.33866	211.237	227.721	72.7004	95.4856	100.578	40.3117
0.859583	2	1.15106	0.949405	0.0031179	0.0978868	0.000288303	9.4318	-0.057792	18.4577	45.7959	133.98	15.5591	16.7304	18.9492	195.974	210.185	72.6485	111.797	121.301	64.9568
0.721036	0	1.05146	0.977925	0	0.0570178	9.67954e-05	12.8358	-0.0523896	18.5248	50.3659	185.79	12.3861	13.7517	5.81554	269.524	266.804	74.0421	111.797	111	40.5651
0.796971	0	1.09501	0.958457	0	0.0804785	0.000223593	10.2734	-0.0600999	17.0084	44.0819	133.485	23.1914	23.4087	31.4377	130.737	131.359	33.5118	165.775	173.006	71.4042
0.707885	2	1.09707	0.935135	0.00776956	0.0834903	0.000463491	14.1114	-0.0474065	19.9785	56.9351	215.613	10.8371	10.2755	8.95286	168.183	158.32	31.721	108.311	110.218	43.6563
0.641107	2	1.05046	0.962343	0.000583797	0.0714802	0.000243395	13.8329	-0.051077	18.0245	51.5929	194.053	19.0278	22.5739	23.8347	202.427	211.485	66.1746	112.29	121.326	51.8658
0.785622	0	1.08004	0.964179	0	0.0703482	0.000134944	10.3618	-0.0601701	16.7474	44.0201	136.403	17.6722	21.1331	23.9311	130.518	130.375	25.8543	138.216	143.814	55.1822
0.561326	1	1.04185	0.97166	0.000428208	0.0536615	0.000199646	14.6223	-0.0512084	17.6684	51.9456	199.227	13.0102	12.925	6.31519	217.63	227.385	79.6287	99.7208	106.194	43.4418
0.563167	0	1.0368	0.961806	0	0.0524535	0.000166049	11.1191	-0.0673381	13.4558	39.3316	115.608	32.1269	28.9964	39.3782	333.292	320.231	88.0239	108.263	114.025	46.6368
0.696171	1	1.0461	0.973747	3.87221e-06	0.0546242	0.000106785	12.5243	-0.0550966	17.4464	47.9275	169.608	11.0759	11.9118	5.75905	135.034	135.37	28.2415	145.756	154.848	67.0762
0.485246	0	1.02512	0.972705	0	0.0426704	0.000102864	13.5549	-0.0569337	15.5023	46.5303	164.582	10.6728	10.5332	4.64372	159.937	175.658	56.8943	140.975	155.51	65.1712
0.435832	1	1.03074	0.977586	0.000367602	0.0534074	0.000171705	16.5469	-0.0470277	18.3848	56.3271	238.524	10.5013	13.1464	13.13	156.213	151.014	30.1085	104.866	117.363	49.3883
0.748122	3	1.17252	0.893657	0.029379	0.128964	0.000584552	19.0279	-0.0315166	28.6755	83.6781	401.124	91.3619	101.754	40.6837	169.52	201.452	90.1412	172.425	179.437	63.0824
0.69823	0	1.04721	0.97006	0	0.054986	0.000123965	11.158	-0.0619333	15.5865	42.7099	134.617	14.5974	15.1451	7.07898	154.824	155.981	50.4598	145.046	148.404	52.2569
0.485344	0	1.02004	0.980392	0	0.0403538	8.64006e-05	14.5115	-0.0533734	16.5974	49.3752	187.16	69.9881	74.5178	32.3736	125.704	125.011	45.1607	147.761	162.116	72.3638
0.52574	1	1.04735	0.964912	0.000681901	0.0691936	0.000240462	12.3699	-0.0608971	14.5418	43.5224	138.05	17.5482	18.4485	8.13369	163.129	167.406	45.239	160.985	163.288	65.3014
0.649359	0	1.0374	0.97551	0	0.042499	8.21256e-05	13.9452	-0.051104	18.3373	51.9493	201.854	9.92898	10.8473	5.02777	153.527	153.77	40.241	137.4	150.822	64.6098
0.659651	0	1.06054	0.953771	0	0.058212	0.000214053	12.6058	-0.0557144	16.7725	47.9314	165.076	16.0574	15.9311	7.46537	229.384	229.987	57.7842	137.084	149.015	64.676
0.649178	1	1.04689	0.958449	0.000896122	0.0668351	0.000205961	11.9552	-0.0591628	15.7174	44.5977	145.769	18.752	23.159	22.0021	137.462	138.986	32.5085	132.353	138.775	57.4076
0.621435	0	1.02911	0.963636	0	0.0411878	7.10885e-05	13.3244	-0.0546045	17.0069	48.3644	177.242	9.46138	9.9717	4.01111	152.445	174.358	64.5456	122.562	131.592	50.5559
0.64534	0	1.04853	0.959276	0	0.0542436	0.000151719	13.1857	-0.0542639	17.2612	48.9923	176.11	15.7791	15.0613	11.4576	168.22	180.686	54.7035	182.987	187.101	81.6228
0.462818	3	1.06958	0.948665	0.00205748	0.0817511	0.000491408	14.9308	-0.050769	16.8433	52.6295	194.105	71.7093	69.7944	30.8986	142.651	139.227	48.6593	115.03	117.792	49.9645
0.604477	0	1.05206	0.947589	0	0.0584974	0.000265676	13.9052	-0.0521388	17.4552	51.0788	189.468	9.47274	9.95575	4.50354	129.561	129.113	28.5032	134.22	139.816	49.4297
0.547041	0	1.03551	0.983547	0	0.0513615	9.91266e-05	15.5785	-0.0483745	18.61	54.7001	223.868	58.4194	58.1766	31.0934	132.794	135.21	31.3221	184.59	184.872	69.6962
0.730229	3	1.10038	0.946565	0.00838814	0.0840183	0.000322645	15.2464	-0.0426098	22.3161	62.5504	261.318	25.7425	26.4355	11.3753	195.806	216.589	75.5748	102.476	109.361	43.514
0.712046	1	1.07837	0.962049	0.00036008	0.0709285	0.00017829	13.9696	-0.048131	19.896	55.0633	212.689	9.93458	10.6943	7.95089	197.224	214.878	78.9239	116.917	119.089	56.2039
0.517303	0	1.0218	0.975336	0	0.0346325	8.43553e-05	14.1094	-0.0543896	16.4867	48.6459	181.072	12.5891	12.023	5.69578	165.008	180.405	55.1274	80.784	94.154	40.9041
0.777663	0	1.07081	0.966102	0	0.0639151	0.000128969	10.727	-0.0590949	17.0627	44.7313	143.55	16.0138	16.0146	9.02992	184.542	178.673	41.0258	116.838	124.711	47.9787
0.471005	0	1.03016	0.968675	0	0.0518037	0.00012732	13.8287	-0.056202	15.6764	47.0157	166.637	16.4436	17.6045	8.49147	153.148	149.117	24.0542	168.425	170.371	66.5669
0.737016	0	1.06048	0.957711	0	0.0598413	0.000121669	11.8277	-0.0562067	17.4998	47.1901	160.906	69.804	66.8597	52.889	431.037	434.839	112.475	158.758	162.33	56.0979
0.404888	2	1.06376	0.949227	0.00282703	0.085871	0.000457031	14.6527	-0.052575	16.025	50.345	179.664	15.6994	15.8884	7.06458	162.546	186.374	61.2177	172.064	190.126	77.2827
0.110348	2	1.0433	0.969697	0.000735358	0.0674888	0.000254259	17.5895	-0.0464559	17.6976	57.0128	238.969	55.8144	56.8941	21.7479	181.697	172.745	35.7191	102.239	105.632	41.1118
0.456361	1	1.04083	0.959135	0.00304368	0.063764	0.000255297	13.8328	-0.0556316	15.5461	47.6406	166.67	82.6248	80.6316	55.1558	263.654	336.063	183.45	178.714	184.955	113.433
0.824439	0	1.10543	0.962644	0	0.0777865	0.000193891	10.0941	-0.0582333	17.8357	45.3914	140.68	36.1118	38.5015	15.7392	259.643	280.021	99.5314	168.809	182.952	83.3462
0.700115	0	1.05824	0.952153	0	0.0562222	0.000140092	12.3511	-0.0550068	17.2977	48.3254	168.394	18.9899	18.6935	7.52169	376.857	375.492	120.04	132.684	149.95	65.8111
0.579933	0	1.01677	0.983193	0	0.0319276	4.83109e-05	12.3538	-0.0602849	15.1643	43.7286	147.918	35.2412	34.4302	24.3829	202.827	222.678	79.6599	91.8127	96.5641	41.7336
0.462747	0	1.03409	0.969945	0	0.044908	0.000127782	13.014	-0.0596222	14.6804	44.5909	149.033	143.126	147.18	67.3662	280.611	272.118	80.9388	138.007	147.561	55.8171
0.675833	0	1.05199	0.970822	0	0.0596686	0.000182549	12.054	-0.0575868	16.3543	45.9829	155.068	91.1467	98.0574	43.8948	178.598	188.503	69.2884	155.217	187.508	90.8022
0.413629	0	1.04117	0.975855	0	0.0605974	0.000145549	15.5505	-0.0505444	17.0801	52.2498	202.502	7.81438	7.69691	3.12496	93.473	89.6392	17.6926	156.687	180.806	81.9664
0.630722	0	1.03213	0.962343	0	0.045098	0.000106671	9.78008	-0.0736326	12.6031	35.884	97.228	37.9098	37.213	16.2648	336.774	347.774	127.092	161.963	181.561	90.6346
0.682417	1	1.04718	0.968391	0.000153599	0.0513052	0.00016872	16.2237	-0.0428231	22.195	61.8455	281.172	37.6684	59.1484	77.0166	429.805	469.619	214.367	120.137	139.654	56.1816
0.736229	0	1.05208	0.962865	0	0.0537579	8.92811e-05	11.4596	-0.0579258	16.9337	45.5907	152.538	20.4379	19.3499	7.56858	410.702	445.355	160.573	127.005	143.377	65.8659
0.32806	0	1.01531	0.971739	0	0.0351427	7.41092e-05	15.0335	-0.053647	15.9142	49.1587	186.92	33.9141	33.2506	28.5798	164.148	163.6	49.5254	148.948	148.253	58.0857
0.755143	0	1.05296	0.976798	0	0.0526052	5.6004e-05	12.1408	-0.0535296	18.5198	49.2179	178.217	198.356	182.036	63.0181	322.492	344.083	149.709	187.235	193.259	61.6846
0.552216	0	1.02426	0.977157	0	0.04176	8.08993e-05	13.1255	-0.057225	15.7436	46.0522	162.018	11.6605	12.0571	5.14649	173.473	179.369	69.4897	127.412	134.332	56.0881
0.582258	0	1.03295	0.970297	0	0.0481974	0.000104658	13.0908	-0.0565757	16.1018	46.727	164.109	40.3936	37.773	29.389	192.974	172.135	65.3066	185.19	189.696	90.5309
0.590564	0	1.01997	0.972399	0	0.0355793	4.95507e-05	14.0546	-0.0524919	17.416	50.1205	193.418	97.7651	97.5349	69.3779	123.616	126.622	27.5244	212.561	219.297	84.1272
0.748599	0	1.05143	0.972973	0	0.0551547	7.65643e-05	11.3065	-0.058056	17.0529	45.3821	151.771	16.2784	16.825	7.39833	209.706	207.45	47.7575	194.934	195.903	78.5131
0.464804	3	1.11085	0.924437	0.00798644	0.103029	0.000913839	16.7131	-0.0439804	18.8761	60.9107	242.367	7.22607	7.28348	3.07592	80.1806	75.7009	13.8649	155.104	179.28	80.8952
0.781854	3	1.25973	0.876506	0.027907	0.142245	0.000749707	14.5959	-0.0389024	23.4111	67.3903	240.709	64.629	59.5309	44.5497	103.324	123.065	50.3811	99.2233	103.136	24.4503
0.376158	0	1.01594	0.96577	0	0.0270765	6.49019e-05	13.9876	-0.0570553	15.0964	46.3672	166.152	13.2005	13.1519	5.95134	182.891	187.565	51.2926	174.232	184.23	90.2471
0.682999	0	1.04342	0.976842	0	0.0548854	0.000112249	13.4825	-0.0510072	18.4585	51.6518	197.779	83.7638	90.2241	40.9313	141.632	147.81	31.3091	160.354	179.019	80.4167
0.530744	0	1.02014	0.982759	0	0.0331535	6.55326e-05	14.3673	-0.052964	16.952	49.8857	191.171	73.6538	81.7346	51.8289	177.668	181.833	47.8331	155.618	164.09	73.4286
0.618752	0	1.03826	0.976064	0	0.0408356	7.67978e-05	12.4176	-0.0582777	15.8067	45.7025	155.907	66.8185	71.8202	81.1189	250.071	257.027	60.2395	77.4103	82.3651	31.9959
0.430402	0	1.0264	0.973747	0	0.0469914	0.0001466	14.0636	-0.0552898	15.5806	47.7991	173.254	83.4412	90.7157	44.0782	179.06	183.275	69.0446	129.823	131.409	54.1494
0.581148	1	1.03817	0.965152	0.000939526	0.0483258	0.000133089	16.6807	-0.0442323	20.4974	59.9994	267.533	21.5672	23.9623	9.94822	107.166	110.469	17.0507	105.148	115.495	44.1237
0.528614	2	1.07807	0.95702	0.010313	0.0874507	0.000586766	17.5404	-0.0423131	20.6634	63.6592	278.419	10.7435	10.6557	4.51166	166.143	156.121	54.4291	105.201	106.618	29.242
0.570733	3	1.05264	0.955172	0.00391295	0.0641118	0.000211822	19.1649	-0.0383026	23.3395	69.4703	348.51	27.5765	33.3406	64.9278	131.958	150.943	56.355	149.942	181.026	67.1472
0.728472	1	1.05991	0.959821	5.6586e-05	0.0598467	0.000169349	12.577	-0.0531844	18.3586	49.7767	178.648	11.6085	12.6907	7.79933	123.882	126.763	28.8975	111.94	116.235	42.1565
0.777585	0	1.07757	0.965368	0	0.0645652	0.000154146	12.2392	-0.0513484	19.4651	51.4189	186.972	21.03	22.63	11.3292	282.719	285.946	129.553	142.099	149.453	62.6597
0.634272	0	1.04023	0.973214	0	0.0532315	0.000139004	13.4476	-0.0532842	17.3941	49.6528	183.435	10.5651	12.1147	6.14317	173.99	169.599	36.9692	188.029	194.75	86.5672
0.539753	0	1.01999	0.961433	0	0.0309015	5.938e-05	12.5247	-0.0608163	14.8781	43.4793	145.271	11.1411	11.9656	6.03333	163.842	157.817	36.6238	100.966	107.777	45.7388
0.681556	0	1.04406	0.965517	0	0.0539455	0.000114569	12.4016	-0.0565793	16.9475	46.7099	161.952	87.3005	92.8699	36.2931	146.1	147.638	28.1674	178.673	197.329	97.1497
0.642	0	1.05248	0.962217	0	0.0654177	0.000233745	12.6048	-0.056565	16.4402	46.8919	159.93	20.8891	20.1178	8.74841	187.174	182.068	45.617	171.352	187.393	85.5525
0.47359	0	1.02429	0.97493	0	0.0388113	0.000111711	12.847	-0.0601169	14.5865	44.0146	147.668	32.7469	33.26	21.2883	210.682	224.103	71.6233	141.371	145.6	66.075
0.748171	1	1.09435	0.913462	0.0114533	0.094491	0.000334212	13.2066	-0.0484857	19.9042	54.535	199.505	10.7568	11.3811	5.87385	197.76	190.074	35.8078	151.785	150.24	48.8492
0.475788	0	1.02955	0.968421	0	0.0502123	0.000138723	13.2067	-0.0585125	15.0151	45.1591	153.922	15.9452	19.962	24.466	167.88	191.416	72.5768	168.808	190.677	81.7589
0.555201	1	1.04273	0.963035	0.000333708	0.0641156	0.000186424	14.935	-0.0498298	17.9568	53.0007	207.213	37.9953	39.5131	18.268	194.952	201.079	47.6957	152.019	161.501	65.3938
0.485345	0	1.0312	0.959368	0	0.0491925	0.000163946	14.129	-0.0543819	16.16	48.7295	178.391	34.3872	36.8329	50.6094	186.706	202.824	61.6905	93.1065	103.127	40.5518
0.738146	1	1.08893	0.950596	0.0063768	0.0830787	0.000213312	14.356	-0.0453524	21.2795	58.1716	232.893	90.6442	94.086	48.4732	96.5038	101.729	34.694	186.904	201.174	88.5342
0.80208	1	1.11098	0.944751	0.00315045	0.0810871	0.000268065	10.5133	-0.0579898	17.6038	46.0783	142.285	29.0996	28.845	21.279	298.549	323.576	121.704	118	129.091	63.1671
0.760459	0	1.07515	0.971253	0	0.0607748	0.000139337	12.8289	-0.0504182	19.7555	52.7607	196.714	25.8632	30.1459	23.4037	166.256	167.362	37.5295	140.521	146.896	57.1222
0.716587	1	1.05593	0.968468	0.00011216	0.0609935	0.000145535	12.6965	-0.0530288	18.2029	49.7655	180.374	13.7358	15.7442	8.65983	122.185	133.537	42.3991	134.893	151.267	74.0976
0.682024	0	1.04947	0.967213	0	0.0522816	0.000143599	13.5967	-0.0510195	18.5918	51.8777	197.884	54.3405	61.0911	41.4119	197.603	213.011	72.9397	141.441	147.883	44.7349
0.809482	0	1.08819	0.974026	0	0.0730875	0.000135792	9.70588	-0.0624543	16.5306	42.449	125.802	18.0764	19.2967	12.8082	198.296	196.83	57.2701	131.877	147.203	61.6678
0.729459	0	1.056	0.969048	0	0.0581536	0.000127611	12.2112	-0.0548148	17.852	48.2539	169.419	13.1428	14.0541	6.39905	167.898	165.138	50.1006	124.647	139.064	64.8089
0.600643	0	1.03326	0.966321	0	0.0480673	0.00011702	12.6452	-0.0583518	15.8161	45.3659	154.641	27.3368	27.2949	23.6052	156.998	172.405	60.9981	129.229	138.029	56.2719
0.620572	1	1.03599	0.971326	0.00171413	0.0537324	0.000138875	15.0987	-0.0478746	19.2549	55.1468	226.716	62.4279	59.9354	38.8778	151.557	156.747	41.7022	173.881	170.596	65.5506
0.576199	1	1.05164	0.957399	4.67339e-07	0.0699754	0.000267768	13.7406	-0.0535805	16.812	49.5975	178.24	8.50092	8.94614	4.05414	127.365	130.258	28.9556	154.949	161.044	58.9192
0.585813	2	1.23574	0.876289	0.0254958	0.17102	0.002248	12.686	-0.0512874	15.6531	50.947	141.819	16.1308	20.3206	23.341	197.967	185.985	68.8934	142.3	145.635	72.9747
0.653222	1	1.04647	0.965278	0.000406484	0.0580288	0.000158852	15.0321	-0.0471538	19.853	56.1185	231.577	105.637	106.263	46.442	125.941	127.068	37.3162	180.772	186.568	71.593
0.61697	2	1.03874	0.966877	0.00215599	0.0596494	0.000190418	16.0834	-0.0448752	20.4367	58.7709	256.096	57.4283	71.522	56.8518	158.162	164.648	66.931	151.644	161.003	67.3418
0.607689	2	1.1167	0.939394	0.00763512	0.107137	0.000944413	14.1957	-0.0496517	17.8747	54.7824	194.379	15.488	15.3441	19.4767	135.849	143.972	39.6449	181.443	164.669	108.825
0.674145	0	1.04585	0.976959	0	0.0478388	0.000107124	12.9372	-0.0539947	17.5158	49.166	178.245	91.9297	93.6486	48.3193	228.076	230.724	84.4386	124.544	130.215	52.2375
0.665129	0	1.03699	0.980851	0	0.0474503	9.10894e-05	13.5942	-0.0516917	18.205	50.977	194.798	87.6269	91.5944	32.1943	210.472	234.857	81.4025	151.473	156.377	56.4853
0.638732	1	1.05242	0.954667	8.83888e-05	0.0612631	0.000219374	12.1976	-0.0585767	15.8528	45.4152	149.763	25.6137	27.6592	12.0182	166.259	179.014	56.9434	137.108	140.578	49.402
0.725318	1	1.06632	0.97389	5.07954e-05	0.0637228	0.000128772	11.764	-0.0567498	17.0886	46.8198	156.741	10.8324	10.5416	5.66744	128.535	133.987	31.0551	141.209	150.418	58.6483
0.600546	0	1.03154	0.973282	0	0.0415697	5.69406e-05	14.7715	-0.049567	18.4738	53.3334	214.411	16.3806	21.1941	38.8829	208.009	238.929	82.6814	117.45	127.951	50.1546
0.806224	1	1.08351	0.964523	0.00129428	0.0693693	9.52638e-05	11.7763	-0.0516472	19.9055	51.0566	182.636	14.548	16.8368	20.1815	76.4001	75.2184	16.1285	189.963	190.664	45.4006
0.517326	1	1.0324	0.974432	0.00136856	0.0570845	0.000200629	12.5673	-0.0599116	14.6851	44.0509	145.155	28.1997	27.0583	19.7002	129.451	138.612	47.4215	170.112	184.195	80.5494
0.615904	0	1.03115	0.963719	0	0.0464027	9.28958e-05	13.4113	-0.0544282	17.0233	48.4745	177.184	41.7981	44.6541	22.1358	176.626	182.329	56.6249	172.161	181.447	77.7665
0.482822	0	1.03275	0.979769	0	0.0465737	0.000165647	12.6194	-0.0612133	14.4103	43.4493	141.469	13.6835	15.1239	7.0796	223.568	211.687	56.9623	137.847	142.631	56.7408
0.773463	1	1.07729	0.971722	0.000352292	0.0704297	0.00014419	11.3686	-0.0559456	17.936	47.2198	157.057	97.549	95.8095	36.2336	222.931	260.495	88.2854	171.492	174.508	70.0164
0.38758	1	1.05309	0.952267	0.000456835	0.0705899	0.000226511	14.2122	-0.0555646	15.4172	47.8372	165.483	9.28333	9.91228	4.14133	164.959	166.744	50.5971	123.446	135.173	60.4738
0.802845	1	1.0859	0.972028	4.36709e-05	0.0691618	0.000127143	11.5534	-0.0529872	19.3789	49.8763	173.336	25.8304	25.777	25.0406	167.795	172.432	47.9239	123.276	132.794	53.6298
0.819106	0	1.12089	0.945946	0	0.0818214	0.000239928	9.3139	-0.0636476	16.2364	42.1412	118.723	13.9274	12.3393	17.1352	210.37	228.643	80.3236	155.464	151.064	66.7133
0.77543	1	1.09361	0.953618	0.000213077	0.0625452	0.000159627	13.2062	-0.0480262	20.9146	55.8047	214.65	34.9378	35.7549	14.3677	253.868	266.01	79.6527	141.488	146.866	50.8372
0.717808	1	1.05496	0.97069	0.00132444	0.0589793	0.000137921	14.4918	-0.0461807	20.8144	57.0708	237.605	110.726	105.11	50.9561	68.1528	64.6323	12.0821	205.97	213.515	79.9181
0.714778	0	1.04091	0.974063	0	0.0491414	7.67959e-05	11.2433	-0.0608124	16.0767	43.3516	140.322	15.725	14.3521	12.2454	204.064	245.272	114.77	139.678	146.21	69.7825
0.591517	0	1.04716	0.965333	0	0.0447575	0.000139024	12.5082	-0.0589719	15.5133	45.5054	151.742	14.6876	15.8785	5.53124	233.996	231.981	76.9068	159.175	164.188	63.7596
0.596745	2	1.10604	0.932238	0.00289691	0.0925888	0.000469663	14.2448	-0.0503951	17.7521	53.5725	189.924	21.9336	21.511	21.8919	154.354	149.595	28.5773	123.834	126.822	35.1714
0.300824	1	1.02434	0.967083	0.000226939	0.0427208	0.000124286	20.8456	-0.0386487	21.8581	68.5931	357.537	45.4791	56.5023	27.1319	362.193	364.703	122.992	152.628	154.425	51.5169
0.558904	1	1.03332	0.960396	0.000226235	0.0548734	0.000189339	14.7059	-0.0507351	17.7344	52.0386	202.793	16.513	15.3629	20.9318	113.063	120.266	34.4507	131.903	148.177	62.241
0.381421	1	1.03022	0.966372	0.000248215	0.0540863	0.000165477	16.4756	-0.0478296	17.823	55.2647	229.641	137.996	147.064	55.9031	101.662	111.26	39.441	147.937	155.405	58.2743
0.565064	1	1.06138	0.943445	0.0021392	0.0719119	0.000462922	12.7829	-0.0571939	15.4936	46.6227	154.685	22.6787	22.2125	8.98654	236.554	234.332	46.6983	134.502	145.39	59.6883
0.760266	2	1.16403	0.906712	0.0263893	0.133691	0.000699444	17.0355	-0.0352057	26.2242	74.9946	330.638	92.5381	115.62	85.3784	138.231	147.504	91.3039	148.511	163.711	57.2248
0.42684	0	1.03952	0.97411	0	0.0636319	0.000197406	12.1904	-0.064065	13.48	41.2923	126.487	23.3069	24.5914	13.0974	144.515	143.91	37.4206	149.372	153.193	37.624
0.455609	0	1.02411	0.954128	0	0.0361232	9.39284e-05	12.2064	-0.0638941	13.7122	41.5096	131.237	16.9656	18.3237	10.2547	141.746	148.628	47.9545	135.78	147.295	60.3465
0.402689	1	1.0408	0.982262	0.000592213	0.0685933	0.00017259	14.9109	-0.0526805	16.2901	49.9535	184.645	88.4402	90.7991	37.585	85.9517	88.8014	32.7958	232.797	246.506	104.582
0.621941	0	1.04755	0.97561	0	0.055921	0.000211775	12.9585	-0.0554976	16.5485	47.8762	168.022	13.014	14.1275	5.98965	237.512	229.86	48.7315	144.455	149.467	57.2633
0.602471	0	1.03378	0.961995	0	0.0460192	8.51438e-05	13.1866	-0.0556127	16.5217	47.5723	170.08	17.3395	17.9827	9.0738	405.552	420.109	120.848	96.3788	111.037	45.6619
